  350   18322
  106     196     706 93
  106     197    2583 66
  106     198    2417 75
  106     204    5599 10
  106     206    3455 27
  106     208    3696 70
  106     210     226 16
  106     212    3650 26
  106     217    5005 5
  106     218    9081 3
  106     219    1384 17
  106     222    1483 23
  106     226    5113 21
  106     237    9826 42
  106     242     146 62
  106     254    5546 82
  106     255    4880 4
  106     257    6554 12
  106     259    3474 92
  106     261    2881 91
  106     264    7932 65
  106     266     404 11
  106     267    1814 6
  106     269    1963 17
  106     274    8836 29
  106     278    8621 79
  106     280    7141 3
  106     289    4285 74
  106     290    7170 91
  106     291    1226 8
  106     297    9192 5
  106     298    7226 2
  106     300    9309 85
  106     304    7807 65
  106     307    4358 79
  106     310    6248 85
  106     312    9213 90
  106     318    1932 26
  106     323    4310 60
  106     324    2195 10
  106     326    6259 89
  106     334    9513 57
  106     335    3147 63
  106     338    8127 77
  106     339    7522 17
  106     340    9485 100
  106     342    7713 100
  106     348     731 72
  106     349    8707 53
  106     350    1121 46
  107     108    9371 95
  107     110    7635 10
  107     112    9401 42
  107     114    7705 26
  107     117    1427 45
  107     121    4131 43
  107     123    7071 4
  107     128     309 4
  107     129    7262 60
  107     130    7628 96
  107     132    8598 49
  107     135    5336 30
  107     138    3126 80
  107     148    1642 48
  107     150    9482 29
  107     158    1670 17
  107     160    6827 97
  107     161    6625 24
  107     162    1413 87
  107     163    1269 45
  107     170     806 11
  107     171    5082 2
  107     172    9034 91
  107     173    5479 78
  107     178    3805 30
  107     182    1311 26
  107     183    4111 7
  107     186    9389 91
  107     189    1949 25
  107     193    1739 36
  107     195    4846 93
  107     200    4440 71
  107     211    9126 32
  107     212    5607 20
  107     218    1875 9
  107     221    8258 27
  107     223    7024 48
  107     225    5950 67
  107     229    4431 47
  107     233    9470 7
  107     240    5095 48
  107     245    3361 42
  107     252    3873 67
  107     254    9155 70
  107     256    5139 74
  107     258    6447 11
  107     264    5341 69
  107     266    7488 88
  107     267    5732 42
  107     271    5285 50
  107     273    8799 70
  107     276    2186 91
  107     278    7934 88
  107     286    8881 84
  107     287    5702 42
  107     293     268 19
  107     297    6875 51
  107     299    2362 71
  107     301    4004 18
  107     302     790 23
  107     313    6378 98
  107     314    1997 44
  107     324    1818 88
  107     328    5265 29
  107     331    7500 79
  107     334    5332 25
  107     345    4897 42
  107     347    6327 97
  107     350    6028 86
  108     109    9936 90
  108     111      86 92
  108     116    9487 83
  108     121    7907 70
  108     130    9912 80
  108     132    8121 33
  108     136    6453 22
  108     146    6065 13
  108     147    4090 72
  108     148     486 86
  108     152    2026 73
  108     154    9687 11
  108     155    1045 21
  108     158    7818 49
  108     160    1365 69
  108     162    5160 5
  108     171    9898 73
  108     173    1667 41
  108     174    3874 78
  108     179    2532 25
  108     180    2601 64
  108     189     287 70
  108     190     141 60
  108     197    1264 19
  108     200    8538 63
  108     204    4318 11
  108     206     953 28
  108     213    9914 24
  108     215     577 15
  108     219     669 3
  108     221    8535 71
  108     224    6145 73
  108     227    7529 29
  108     231    8564 18
  108     243    9269 61
  108     244    5426 58
  108     249    5396 78
  108     250    7833 91
  108     251    1215 13
  108     252    2237 75
  108     254    4152 34
  108     258    3027 98
  108     265    5621 28
  108     266    8087 23
  108     269    6347 2
  108     272    7212 84
  108     274    2612 81
  108     276    6052 6
  108     277    4661 87
  108     278    9281 5
  108     280    5717 45
  108     281     679 90
  108     282    4858 88
  108     290    2304 39
  108     291    3337 46
  108     308    5598 33
  108     319    2459 63
  108     320     255 29
  108     324     264 88
  108     325    8321 55
  108     330    9493 96
  108     332    4865 38
  108     336    8694 38
  108     337    4933 31
  108     350    9361 80
  109     114    9987 100
  109     115    2253 23
  109     118    9860 30
  109     124    2051 98
  109     125    9609 67
  109     129    4497 6
  109     132    8501 29
  109     134    4313 80
  109     135    9290 54
  109     142    8586 92
  109     146    9664 93
  109     151    1561 60
  109     155    2583 56
  109     157    4306 89
  109     163    9677 61
  109     166     201 57
  109     170    1084 57
  109     172    3423 34
  109     176    1954 90
  109     178    7762 46
  109     185     661 21
  109     194    1288 24
  109     199     654 94
  109     206    3777 1
  109     207    9327 86
  109     211    5339 98
  109     214    8535 31
  109     218    4607 20
  109     219    1815 85
  109     220    4318 62
  109     225    3562 60
  109     228    4341 47
  109     235     368 84
  109     237    8538 18
  109     243    3739 9
  109     250    2417 10
  109     251    2130 36
  109     252    3005 80
  109     253      86 61
  109     254    3398 76
  109     258    3232 94
  109     260    5569 61
  109     262    5846 95
  109     264    4251 10
  109     265    1755 78
  109     269    2275 38
  109     273    9879 57
  109     278    9970 61
  109     282    7296 24
  109     287    9669 92
  109     291     664 88
  109     293    2578 7
  109     302    1662 10
  109     304    7629 100
  109     307    2312 84
  109     312    2427 83
  109     314    2957 81
  109     322    8606 14
  109     323    2177 16
  109     326    3078 23
  109     327    2959 19
  109     330    6225 67
  109     331    5761 89
  109     339    6516 70
  109     340    7649 99
  109     344    8725 10
  109     346    3999 44
  109     347     191 1
  109     350    6168 13
  110     116    8300 59
  110     124    1615 22
  110     131    3621 57
  110     133    7844 41
  110     134    2206 2
  110     135    1320 56
  110     136    6318 18
  110     137    2591 16
  110     139    3563 63
  110     143    3477 16
  110     147    3803 73
  110     149    4429 5
  110     153    9702 99
  110     155    6491 27
  110     159     100 85
  110     160    3972 12
  110     162    1035 27
  110     163    9097 68
  110     175    7157 80
  110     177    5862 22
  110     182    6233 2
  110     188    4728 18
  110     189    9821 84
  110     192    6124 26
  110     194    2894 53
  110     196    9549 56
  110     203     934 34
  110     205    5511 46
  110     207    9471 98
  110     211    6747 58
  110     217    4582 18
  110     221    4819 41
  110     230    8443 59
  110     231    2367 45
  110     236      32 40
  110     239    1452 39
  110     251    7632 39
  110     256    9458 1
  110     263    1119 95
  110     269    9009 43
  110     272     735 13
  110     274     126 60
  110     275    2056 84
  110     277    9675 100
  110     281     631 53
  110     283     280 98
  110     290    3211 85
  110     292    9667 99
  110     293    3896 49
  110     294    9214 91
  110     295    1149 8
  110     296    4958 26
  110     297     157 73
  110     298    7595 45
  110     312    7519 22
  110     313    4894 46
  110     317    9229 14
  110     320    9732 49
  110     328    3497 9
  110     333      84 3
  110     334    2364 73
  110     338    4798 5
  110     340    1821 12
  110     341    8946 39
  110     343    9270 37
  111     117    1719 49
  111     119    7092 25
  111     124    8781 68
  111     126    9011 64
  111     130    8917 66
  111     131    6328 67
  111     132    4573 24
  111     134    6335 83
  111     136    1141 9
  111     138    6510 48
  111     142    5188 1
  111     145    4460 83
  111     152    2293 94
  111     153     788 60
  111     154    1595 50
  111     155      57 16
  111     156     563 78
  111     163    2130 22
  111     166    2697 25
  111     168    2063 63
  111     170    1296 53
  111     177    1084 68
  111     181    3972 94
  111     189    9751 94
  111     190    2316 99
  111     196    5572 32
  111     198    6470 84
  111     200     654 96
  111     201     114 65
  111     202    4589 92
  111     210     628 60
  111     214    2649 70
  111     218    4646 60
  111     225    1134 91
  111     229    6882 7
  111     232     273 57
  111     234    6158 74
  111     236    4077 52
  111     238    3258 25
  111     244     428 7
  111     247    8927 5
  111     251    3914 19
  111     254     498 78
  111     259    1655 3
  111     263    7071 5
  111     265    1125 35
  111     268    5154 100
  111     269    6041 12
  111     271    2550 70
  111     275    3970 42
  111     277    7946 64
  111     281    6850 15
  111     286    4394 44
  111     287    5729 12
  111     288    8656 12
  111     292    2842 33
  111     297    6297 92
  111     302    4323 31
  111     304    1643 10
  111     305    6282 2
  111     309    4390 88
  111     318    6644 46
  111     320    2574 86
  111     325    1027 23
  111     331    9179 65
  111     334    8419 63
  111     335    5621 74
  111     339     734 10
  111     344    1735 4
  111     345    7603 14
  111     347    2621 62
  111     348    4369 98
  112     115    2334 65
  112     116    4755 4
