  400   23939
  156     380    2387 65
  156     381    6180 5
  156     390    2184 98
  156     394    8550 77
  156     400    6224 59
  157     158    3552 12
  157     160    1450 61
  157     162    4001 49
  157     167    5253 29
  157     169    8306 22
  157     171    2175 28
  157     173    7993 30
  157     175    9588 45
  157     176    7638 63
  157     180    1904 93
  157     181    3044 28
  157     183    1277 27
  157     189    8405 31
  157     192    3278 49
  157     194     361 24
  157     196    1963 80
  157     198    9764 68
  157     200     262 55
  157     202    2850 91
  157     204    9037 53
  157     205    6226 38
  157     215    6184 30
  157     229    6912 3
  157     231    4826 48
  157     234    5924 8
  157     239    7896 46
  157     243     704 16
  157     249    7268 39
  157     253    5698 87
  157     256    1242 23
  157     259    6655 26
  157     261    3827 100
  157     262    8209 58
  157     265    1755 77
  157     266    5713 4
  157     267    7173 44
  157     270    8371 100
  157     272    9592 63
  157     273     721 51
  157     274    9684 48
  157     282    2701 10
  157     283    2230 2
  157     292    4222 68
  157     296     101 12
  157     298    9943 48
  157     300    4057 21
  157     304    2563 73
  157     325    2446 8
  157     328    8501 59
  157     335    7327 96
  157     337    8721 72
  157     338    6357 46
  157     343    8277 77
  157     347    6119 22
  157     350    1546 67
  157     354    4809 37
  157     355    8947 43
  157     356    5820 50
  157     358    2651 77
  157     365    9862 41
  157     371    5891 49
  157     384    2299 51
  157     385    2831 58
  157     391    8760 88
  158     159    3203 93
  158     162    8971 38
  158     164    3009 11
  158     172    4717 70
  158     177      81 72
  158     178    5868 83
  158     179    8114 4
  158     180    8016 32
  158     182    6506 97
  158     189    5756 21
  158     195      83 31
  158     197    1264 54
  158     201    4946 32
  158     204    8712 46
  158     205    3216 20
  158     210    5795 18
  158     212    4673 68
  158     214    9624 23
  158     216    9492 21
  158     222      41 96
  158     224    8207 82
  158     226    8739 55
  158     227    1753 92
  158     229    8458 50
  158     234    7915 64
  158     238     808 70
  158     242    5809 79
  158     243    1833 17
  158     246    2163 38
  158     247    3989 53
  158     253    5662 52
  158     255    9853 6
  158     260    5555 76
  158     263    7831 60
  158     266    7340 40
  158     274    2123 32
  158     277    4945 23
  158     280    9626 18
  158     281    7072 81
  158     288    9192 41
  158     293     874 40
  158     294     560 88
  158     298    3105 95
  158     299    1362 39
  158     300    2301 86
  158     307    6489 69
  158     310    1263 11
  158     315    3845 63
  158     317    8574 27
  158     320    1176 62
  158     321    6073 87
  158     328    2537 23
  158     334    3912 22
  158     335    8701 44
  158     336    6117 59
  158     340     451 15
  158     341    1913 65
  158     342     506 97
  158     344    1613 17
  158     347    4937 9
  158     348    5882 34
  158     350    9444 94
  158     353    2378 10
  158     354    4802 43
  158     357     828 46
  158     358     394 44
  158     359    2924 44
  158     363    9443 82
  158     372     774 49
  158     373    6690 60
  158     375    1622 10
  158     380    2007 30
  158     385    5236 65
  158     386    7075 18
  158     392     973 32
  158     395    8044 79
  158     400    5051 34
  159     160     690 53
  159     164    8535 56
  159     166    8644 19
  159     168    9574 83
  159     170    2385 19
  159     172    8839 19
  159     173    5794 61
  159     177    9495 13
  159     183    8386 87
  159     190    8206 39
  159     191    4932 52
  159     200    1716 36
  159     207    5753 72
  159     208    1585 36
  159     213    7409 63
  159     214    5545 36
  159     220    1084 24
  159     221    1398 64
  159     223     483 17
  159     224    9490 79
  159     228    2727 29
  159     232    2766 74
  159     237    3546 63
  159     239    6710 75
  159     244    2057 44
  159     246    9921 4
  159     249    5548 40
  159     250    6740 79
  159     251    2065 58
  159     254    4458 27
  159     262     486 79
  159     263    1579 25
  159     267    9695 35
  159     272    9456 96
  159     273    5142 86
  159     274    3806 45
  159     277    7251 68
  159     280    6733 38
  159     294    3215 42
  159     295    1750 42
  159     297    3981 21
  159     298    5925 76
  159     299    7423 1
  159     301    2469 82
  159     310    9116 90
  159     314    7859 81
  159     316    2034 96
  159     322    5681 51
  159     327    2061 59
  159     328    7970 54
  159     331    4989 26
  159     332    4762 87
  159     339    9489 71
  159     342    5945 43
  159     343    2020 56
  159     351    8435 19
  159     352    4226 68
  159     356    6454 80
  159     360    4738 72
  159     363     602 92
  159     365    4096 31
  159     367    3802 88
  159     369    5863 60
  159     374    7421 18
  159     377    5195 49
  159     380    4442 22
  159     382    9323 37
  159     385     124 12
  159     386    5692 57
  159     391    7641 54
  159     393     881 27
  159     396    8988 100
  159     397    4024 67
  159     398    3280 77
  159     400    7011 1
  160     165    2395 34
  160     170     782 95
  160     176    9098 29
  160     177    5470 64
  160     179    2913 73
  160     181    4534 79
  160     183    2616 86
  160     186    7327 30
  160     192    6771 37
  160     196    8561 75
  160     203     469 28
  160     204    9644 12
  160     205    2342 99
  160     208    1462 5
  160     209    5147 12
  160     210    1465 29
  160     214    4494 48
  160     219    8006 2
  160     221    5645 62
  160     222    5718 52
  160     224    6171 10
  160     230    1187 77
  160     236    6318 55
  160     237    8704 39
  160     240    1910 19
  160     241    9303 23
  160     245    7605 25
  160     251    8967 11
  160     255    4465 18
  160     261    3529 7
  160     274    6644 86
  160     278    7664 11
  160     283    7442 62
  160     287    8134 52
  160     293    9531 41
  160     296    8709 44
  160     297    4730 39
  160     305    6491 60
  160     306    9190 2
  160     309    2423 8
  160     310    6737 40
  160     311    6980 71
  160     313    9097 61
  160     317    7773 66
  160     319    9114 35
  160     320    7302 65
  160     325    2360 12
  160     326    4751 57
  160     329    2068 36
  160     330    2494 22
  160     331    6070 36
  160     332    6486 72
  160     333    5037 87
  160     335    6099 81
  160     336    5543 32
  160     339     246 53
  160     342     332 50
  160     346    9295 34
  160     349    4415 55
  160     352    7832 10
  160     354    7002 46
  160     358    9280 63
  160     364    2174 19
  160     365    6404 5
  160     366    1548 87
  160     369    7564 12
  160     373    1660 96
  160     375    9689 77
  160     383     430 6
  160     393    3513 61
  160     396    8579 45
  161     170    9586 58
  161     171    7931 43
  161     173    3589 78
  161     174    2109 54
  161     176    7215 23
  161     177    6314 7
  161     183    9475 75
  161     190    9531 9
  161     198    6892 86
  161     203    3178 100
  161     204     554 67
  161     207    7638 80
  161     208      86 87
  161     211    4616 14
  161     223    6196 64
  161     231    9892 72
  161     232    9533 31
  161     237    7852 32
  161     238    3559 17
  161     241    1177 66
  161     244     286 27
  161     245     657 51
  161     250    5617 66
  161     252    5127 47
  161     254    8418 86
  161     260    3342 15
  161     264    1114 2
  161     269    4300 4
  161     270    2154 85
  161     271    9243 95
  161     274    8450 45
  161     278    1320 61
  161     280    8035 10
  161     282    1483 86
  161     287    4757 14
  161     288    7860 35
  161     295    4571 78
  161     308     104 50
  161     310    1985 32
  161     314    6662 85
  161     322    4704 91
  161     324     522 34
  161     328    3010 97
  161     330    3143 78
  161     333     273 52
  161     335     502 97
  161     337    9110 69
  161     341    9887 32
  161     343     823 82
  161     344    8960 58
  161     346    7058 9
  161     350    9430 8
  161     362    8013 66
  161     365    9571 37
  161     368      51 19
  161     369    7497 47
  161     371    1671 97
  161     377    4665 40
  161     378    2398 23
  161     396     585 44
  162     165    2334 71
  162     166    5035 38
  162     171    5598 40
  162     177    7982 42
  162     178     761 20
  162     182    2063 52
  162     186    5843 72
  162     190    2768 44
  162     191    8056 30
  162     192    9528 56
  162     200    4597 45
  162     203    5494 4
  162     204     948 77
  162     207    2764 84
  162     208     823 1
  162     209    3569 61
  162     219    9750 80
  162     221    1332 45
  162     222    2752 54
  162     225    5906 50
  162     227    4013 90
  162     229    9826 95
  162     231    6909 70
  162     233    1541 61
  162     236    2240 8
  162     237    6388 21
  162     238    6738 24
  162     240    5621 81
  162     242    6044 27
  162     243    6964 47
  162     244    2244 80
  162     246    7391 1
  162     249    4603 59
  162     250     538 14
  162     254    1743 56
  162     259    7203 62
  162     262    8582 13
  162     267    4533 48
