  450   30307
  111     255    2435 11
  111     257    4146 76
  111     265     137 39
  111     276    8605 20
  111     283    7160 76
  111     286    1268 8
  111     289    6584 45
  111     293    8602 91
  111     294    3614 22
  111     302    7926 40
  111     306    7288 33
  111     310    6885 5
  111     318    8000 23
  111     319    1483 88
  111     328    5706 33
  111     330    2246 24
  111     332    8266 20
  111     335    1324 79
  111     344    3226 76
  111     345    8609 50
  111     351    1419 56
  111     356    1304 83
  111     360    4533 28
  111     364    2873 11
  111     368     296 100
  111     369      51 9
  111     373     563 71
  111     375    6597 51
  111     377    1001 56
  111     378    9452 44
  111     384    3409 2
  111     386    1124 56
  111     390    9505 95
  111     392     204 71
  111     394    8127 77
  111     395    5388 18
  111     398    4369 73
  111     401     849 73
  111     402    7592 64
  111     405    7197 99
  111     406    9138 87
  111     411    9958 32
  111     418    8719 91
  111     421    1325 10
  111     424    8276 53
  111     430    4629 85
  111     431    3165 81
  111     433    6119 71
  111     435    3945 21
  111     440    8517 41
  111     441    4937 43
  111     450    2914 86
  112     113    5504 91
  112     117    2171 34
  112     122    9980 42
  112     125    5784 80
  112     132     994 24
  112     136    1170 87
  112     137    2244 5
  112     138    1018 76
  112     139    1811 75
  112     141    8137 41
  112     142    1468 86
  112     145    3139 82
  112     147    6883 96
  112     150     720 27
  112     152    1195 3
  112     154    9986 81
  112     156    3756 51
  112     162    8848 58
  112     163    1597 21
  112     170    5590 92
  112     172    1476 36
  112     175    5030 98
  112     178    4725 83
  112     185    5129 80
  112     187    3713 2
  112     189    1265 72
  112     197    9198 89
  112     205    2152 65
  112     206    5407 35
  112     207    1897 34
  112     213    5805 76
  112     214    9458 1
  112     216     287 23
  112     218    3888 97
  112     220    4972 57
  112     228    2406 54
  112     231    5607 93
  112     234      86 69
  112     235    2376 10
  112     238       7 80
  112     239    1361 15
  112     246    9135 59
  112     247    9369 67
  112     252    3345 95
  112     256    7387 52
  112     258    8178 93
  112     264    1502 50
  112     265    3643 93
  112     266    3672 77
  112     269    6429 83
  112     271    6479 13
  112     273    3393 87
  112     277     649 80
  112     293    5033 71
  112     294    8347 57
  112     301    6744 52
  112     305    8663 15
  112     317    9016 75
  112     318    7345 81
  112     320    6116 46
  112     322    3944 80
  112     323    5939 47
  112     326    2978 13
  112     327    6653 75
  112     331    1319 12
  112     333     343 64
  112     334     301 14
  112     336    9875 90
  112     340    1548 79
  112     349    9665 31
  112     354    4322 10
  112     355    3511 80
  112     356    8188 82
  112     357    8708 36
  112     359     125 13
  112     362    8849 25
  112     363      23 74
  112     366    4079 86
  112     371    8279 27
  112     385    5438 68
  112     387    2639 26
  112     390     806 21
  112     391     466 18
  112     394    5106 46
  112     398    5188 1
  112     401    9784 77
  112     402    2042 12
  112     408     937 57
  112     409    2211 99
  112     417    8598 1
  112     418    5129 48
  112     419    8787 1
  112     423     937 95
  112     427    1296 8
  112     432    6402 74
  112     435    2670 1
  112     437    2989 53
  112     438     295 7
  112     440    3926 8
  112     443    8972 95
  112     450     623 89
  113     115    9631 20
  113     116    6917 88
  113     120    3087 71
  113     121    5756 30
  113     124    8440 39
  113     125    4118 79
  113     126    4884 27
  113     127    4555 7
  113     129    7558 9
  113     131    6548 86
  113     132    4388 2
  113     136    9827 90
  113     137    5038 91
  113     138    8865 63
  113     143    5664 88
  113     153    3107 59
  113     154    7453 1
  113     156     229 24
  113     157    3874 39
  113     168    4549 54
  113     171    2731 48
  113     173    7601 92
  113     175    4481 48
  113     176    3154 61
  113     177     304 7
  113     179    9555 75
  113     185    6674 3
  113     188    6728 39
  113     192    5562 25
  113     193    8342 98
  113     196     590 36
  113     200    3661 63
  113     202    6085 3
  113     205    9897 18
  113     214    1702 25
  113     219    4465 12
  113     221    3303 57
  113     222    3397 97
  113     226     849 24
  113     228     945 6
  113     230    9983 10
  113     238    1441 53
  113     240    9237 96
  113     242    6296 7
  113     248    4927 81
  113     257    2666 69
  113     259    3533 53
  113     260    1692 49
  113     282    5431 61
  113     285    9849 61
  113     290    3221 16
  113     291    3221 70
  113     296    2158 20
  113     301    2241 46
  113     304     892 28
  113     305    2609 75
  113     306    4299 41
  113     312    5421 25
  113     316    1294 5
  113     319    8081 16
  113     322    8365 91
  113     324    2557 46
  113     327    8692 87
  113     329    8203 13
  113     335     594 24
  113     343    2188 61
  113     349    2055 87
  113     351     447 76
  113     354    6633 69
  113     363    9357 82
  113     365    1873 88
  113     375    2727 20
  113     376    4668 68
  113     378    1066 7
  113     394    7480 73
  113     401    1392 37
  113     402    6601 100
  113     404    9373 8
  113     407    8491 62
  113     409    6051 35
  113     411    4095 85
  113     412    1588 85
  113     418    8039 53
  113     422    5750 8
  113     423    9928 54
  113     425    8732 86
  113     426    1701 10
  113     429    8063 55
  113     435    5138 35
  113     436    9485 88
  113     437    8408 13
  113     440    6118 66
  113     442    1974 87
  113     444    8674 42
  113     445    2737 87
  113     448    7203 53
  113     450    3129 33
  114     117    5395 81
  114     120    8022 18
  114     123    2229 1
  114     124    4966 85
  114     130    7917 52
  114     133    9967 69
  114     135     556 93
  114     137    2595 24
  114     138    4178 67
  114     139    5489 34
  114     143    9162 68
  114     144    4768 25
  114     149    4581 23
  114     152    3211 13
  114     153    1478 36
  114     160    3054 25
  114     164    1142 8
  114     167    9675 75
  114     170    3360 15
  114     174    7587 54
  114     176    6304 10
  114     185    9176 100
  114     188    8068 42
  114     191    5182 99
  114     192    1941 46
  114     193    8653 54
  114     202    4654 28
  114     206    2266 15
  114     207    3401 50
  114     216    8701 35
  114     223    2189 12
  114     224    1120 52
  114     233    3840 89
  114     236    8633 90
  114     238    8347 59
  114     248     534 66
  114     249    2142 10
  114     251    3229 25
  114     252    1071 44
  114     257    7033 48
  114     258    4115 42
  114     259    8259 16
  114     261    8237 38
  114     262    9709 4
  114     263    5801 33
  114     268     284 48
  114     270    4607 49
  114     271    3544 33
  114     275    7170 69
  114     277    3461 36
  114     278    6082 5
  114     280    2488 11
  114     285    9526 71
  114     291    4041 72
  114     294    5955 51
  114     297     193 60
  114     299    9705 11
  114     307    8351 31
  114     309    9037 60
  114     311    8706 2
  114     313    1790 5
  114     316    4980 64
  114     323    1172 71
  114     324    8177 28
  114     325    6303 96
  114     328    5447 95
  114     335    2188 87
  114     337    5084 68
  114     338    6254 20
  114     341    2977 4
  114     346    4838 23
  114     347    2020 75
  114     350    3444 35
  114     352    6803 34
  114     354    2612 36
  114     355    1469 8
  114     357    4543 1
  114     364    6895 77
  114     365    7097 64
  114     366    6367 3
  114     368    4156 11
  114     371    3318 17
  114     373    6564 3
  114     374     116 91
  114     375    8548 54
  114     376    1086 61
  114     378    5888 15
  114     386    4402 16
  114     396     935 64
  114     401    9358 15
  114     402    4011 87
  114     409    4519 54
  114     411      13 69
  114     413    8061 49
  114     414    4255 14
  114     416    3809 58
  114     423     671 55
  114     437     191 47
  114     439    2172 1
  114     443    1759 65
  114     444    2243 25
  114     445     232 37
  114     448    4521 83
  115     117    2083 66
  115     126    4332 33
  115     130    8059 97
  115     134    2848 74
  115     136    8899 12
  115     139    9082 48
  115     142    3118 18
  115     143    5593 28
  115     144    8052 2
  115     145    7364 25
  115     146     461 27
  115     147    3727 39
  115     148     938 9
  115     153    9895 7
  115     158     481 25
  115     160    8330 1
  115     164    7318 68
  115     165     393 32
  115     167    3519 68
  115     169    4815 66
  115     170    5163 23
  115     173    3066 16
  115     177    1652 96
  115     178    5184 73
  115     180    7288 33
  115     190    9448 68
  115     191    8330 75
  115     193    2263 30
  115     198    3059 75
  115     199    5117 55
  115     204    3056 58
  115     207    3758 7
  115     208    2545 60
  115     212      96 89
  115     217    3829 57
  115     219    1694 21
  115     220    2132 22
