  500   37424
  150     198    1665 56
  150     199    3988 9
  150     202    4409 67
  150     203    2974 12
  150     206    2514 23
  150     209    1784 13
  150     210    3515 31
  150     212     662 59
  150     216    2599 82
  150     219    3855 87
  150     222    8709 99
  150     227    4462 22
  150     232    9671 9
  150     235    2465 76
  150     240    1643 50
  150     251    7369 56
  150     253    7048 18
  150     254    1900 33
  150     264    2044 8
  150     266    5162 3
  150     268    6840 12
  150     270    9343 8
  150     274    7421 54
  150     280    1928 39
  150     286    2817 10
  150     287    6695 19
  150     291    5375 54
  150     292    6197 55
  150     294    5202 18
  150     296    6661 11
  150     298    9060 88
  150     307    2107 52
  150     311    4225 63
  150     312    1390 19
  150     314     790 67
  150     320    8090 68
  150     323    4614 90
  150     328    6199 50
  150     330    9396 88
  150     331    3305 64
  150     333    2795 2
  150     338    3984 22
  150     343     292 17
  150     347    7628 44
  150     350    8801 80
  150     353    2515 68
  150     355     113 81
  150     357     872 75
  150     361    8729 13
  150     364    6256 30
  150     368    2178 73
  150     369    6095 59
  150     372    7544 17
  150     373    1242 99
  150     377    7546 39
  150     378    4783 12
  150     384    3438 72
  150     394    1073 1
  150     395    9925 96
  150     404    5143 8
  150     407     766 31
  150     408    8379 68
  150     409    8261 96
  150     413    1056 66
  150     417    5281 28
  150     419    5842 40
  150     420     987 67
  150     425    5491 69
  150     427    3102 88
  150     428    8743 100
  150     434    7721 42
  150     436    5473 48
  150     437    7618 59
  150     439    2237 14
  150     441    4294 77
  150     443     375 74
  150     445   10000 83
  150     447    1621 61
  150     458    3742 55
  150     459    5946 48
  150     462    2965 37
  150     465    9079 74
  150     466    5717 95
  150     467    6267 16
  150     471    3550 50
  150     475    6166 56
  150     476    7014 73
  150     477    9609 89
  150     483    2476 100
  150     485    3318 74
  150     486    5258 78
  150     487     142 10
  150     490    4668 6
  150     493    1446 58
  150     497    2620 56
  151     152    2856 35
  151     157    2265 70
  151     159    5600 72
  151     162    8246 99
  151     163    2031 72
  151     165    2183 5
  151     174    9833 91
  151     176    8520 2
  151     184    1089 27
  151     185    4000 96
  151     196     447 29
  151     198     623 96
  151     206    4929 72
  151     209     565 74
  151     210    1603 97
  151     213    6185 54
  151     214    4888 76
  151     216    4169 37
  151     221    1309 8
  151     224    5709 94
  151     229    2301 50
  151     232    2049 49
  151     237    5038 92
  151     238    1993 25
  151     247    3516 27
  151     249    6374 17
  151     252    7304 80
  151     255    2746 89
  151     265    1456 93
  151     270     506 22
  151     274    1931 35
  151     275    2699 59
  151     276    7686 44
  151     279    7713 82
  151     289    4418 29
  151     290     264 11
  151     292    4701 72
  151     293    7781 38
  151     294    8130 84
  151     295    3853 55
  151     303    9978 15
  151     304    1423 8
  151     305    4811 56
  151     306    8024 49
  151     307    5159 54
  151     309    1986 18
  151     315    6211 25
  151     319    1057 51
  151     320    5195 23
  151     330    2442 46
  151     331    7953 24
  151     332    6196 80
  151     333    9338 38
  151     335    6128 11
  151     338    2526 10
  151     339     472 33
  151     344    1343 66
  151     351    2133 14
  151     360    1619 31
  151     361    1130 10
  151     362    2739 83
  151     364    9118 39
  151     366      95 66
  151     368    3276 37
  151     370    6441 88
  151     371    9049 65
  151     373     399 56
  151     377    2222 60
  151     380    9569 97
  151     385    1321 70
  151     386    1085 59
  151     390    7475 38
  151     399    7592 48
  151     400     332 74
  151     403    3544 12
  151     404    2798 8
  151     405    2457 68
  151     406    9853 54
  151     409    3813 38
  151     410    5941 92
  151     420    3884 44
  151     426    2203 5
  151     430    6000 62
  151     432    9496 49
  151     434    3688 50
  151     436    2864 36
  151     440    3505 78
  151     445    8766 56
  151     455    9502 5
  151     462    7459 5
  151     475     153 68
  151     477    2858 6
  151     481    1379 45
  151     485    4749 8
  151     486    7919 92
  151     487    2414 80
  151     491    5422 72
  151     493    5683 74
  151     496     895 73
  151     500    7963 64
  152     158    5378 91
  152     161    2700 67
  152     165    9171 49
  152     167     615 81
  152     171    3520 99
  152     173    8317 28
  152     180    6819 85
  152     181    2869 24
  152     184     757 15
  152     186    9938 8
  152     187    1783 30
  152     194    2610 12
  152     199    5618 12
  152     201    3238 49
  152     205    8681 86
  152     210    9765 44
  152     211    8352 92
  152     214    9281 12
  152     222    3966 16
  152     227    8156 24
  152     233    4418 13
  152     234    4293 41
  152     238    4510 52
  152     240    7127 81
  152     243    1731 50
  152     249    5852 93
  152     250    3645 39
  152     251    1855 27
  152     254    5139 65
  152     258    2271 9
  152     262    9745 49
  152     267    4015 10
  152     268    1167 63
  152     271    4707 11
  152     274    4063 75
  152     278    2661 100
  152     279    7195 87
  152     303    9452 74
  152     308    1497 27
  152     309     985 17
  152     312    4649 48
  152     320    4829 99
  152     322    8661 52
  152     326    4463 68
  152     327     861 94
  152     331    4628 25
  152     332    4118 73
  152     334    1567 51
  152     343    7522 8
  152     344    2681 10
  152     347    6775 76
  152     350    2774 7
  152     359     607 79
  152     361    9796 91
  152     363    6223 37
  152     364    2686 81
  152     366     326 75
  152     367    5021 72
  152     368    4895 57
  152     370    4331 55
  152     371    8600 53
  152     374    3256 82
  152     379    8623 46
  152     381     380 37
  152     382    1858 85
  152     383    8830 31
  152     385    1943 87
  152     389    7356 59
  152     392    1675 90
  152     400     792 70
  152     402     163 20
  152     403    6262 61
  152     413    8579 66
  152     414    8033 61
  152     418    8782 55
  152     419    6080 60
  152     420     103 68
  152     442    6857 46
  152     446    3657 78
  152     449    5970 49
  152     451    9722 55
  152     452    9656 33
  152     454    2369 55
  152     455    8446 37
  152     457    3735 97
  152     464    3761 17
  152     469    9270 93
  152     472    1962 67
  152     474    2885 99
  152     475    5718 26
  152     477    4053 13
  152     478    7377 1
  152     479    8143 86
  152     480    3332 55
  152     481    7583 8
  152     486    4433 85
  152     487    6211 48
  152     491    2399 66
  152     492    1815 45
  152     493    4913 50
  152     495    1796 78
  152     500    8465 39
  153     156    1514 10
  153     160    8115 52
  153     164    7666 89
  153     165    2998 24
  153     174    9684 76
  153     177    5701 23
  153     181    6196 6
  153     183    1392 97
  153     192    2122 13
  153     194    5484 51
  153     195    5680 39
  153     200    7874 48
  153     202    2623 56
  153     204    6770 63
  153     206    1306 35
  153     207    1277 5
  153     209     844 50
  153     219     812 5
  153     220     787 53
  153     221    5976 76
  153     222    8205 64
  153     225     753 79
  153     229    7851 61
  153     230    8837 21
  153     231    5189 74
  153     233    2720 80
  153     234    1529 32
  153     237    6354 57
  153     238    2620 94
  153     239    6890 77
  153     240     285 23
  153     244    3165 76
  153     248    1377 62
  153     250    8391 95
  153     253    1821 43
  153     254     219 70
  153     256     732 75
  153     259    3481 60
  153     261    8155 91
  153     263    2548 34
  153     266    8178 3
  153     269    2491 49
  153     272    5873 69
  153     273     166 98
  153     275    6878 5
  153     279    4321 26
  153     287    2131 74
  153     288    5049 66
  153     302    2441 15
  153     305    6884 55
  153     308      59 96
  153     314     381 30
  153     316    2584 58
  153     317    9573 54
  153     318    1409 6
  153     320    3169 82
  153     324    7380 56
  153     325    5077 99
  153     333    5061 67
  153     341    2847 32
  153     342    6104 63
  153     352    8455 57
  153     353    2919 33
  153     355    1435 95
  153     359    9967 72
  153     360    9592 33
  153     361    8024 82
  153     363    7826 95
  153     372    6674 96
  153     377    3016 97
  153     378    9116 16
  153     379    4378 46
  153     384    8534 76
  153     387    1583 26
  153     388    8962 20
  153     391    1021 96
  153     394    1777 79
  153     395    2184 28
  153     399     828 69
  153     403    9358 48
  153     404    1836 29
  153     407    6718 14
  153     411    2861 65
  153     419    9094 80
  153     420     639 89
  153     422    3674 50
  153     430    8330 72
  153     431    9974 78
  153     433    4665 29
  153     434    2685 55
  153     440    5274 90
