  300   13454
   97     134    1365 31
   97     136    1128 13
   97     138    8953 1
   97     140    5813 68
   97     144    4858 84
   97     147    7882 25
   97     155    3179 7
   97     156    4811 12
   97     158    6607 65
   97     159    9109 95
   97     160    2792 46
   97     162    8925 41
   97     164    7675 16
   97     167    3033 38
   97     172    9288 66
   97     175    9624 47
   97     183    3087 62
   97     187    4731 54
   97     190    7141 67
   97     194    5687 57
   97     195    1995 21
   97     201    2035 77
   97     202    8822 70
   97     203    6486 77
   97     204    4124 69
   97     205    7579 26
   97     208    2218 37
   97     212     453 61
   97     219    9365 50
   97     220    7824 35
   97     225    7751 88
   97     228    4244 67
   97     236    2679 47
   97     237     675 77
   97     239    2712 44
   97     244    9106 27
   97     246     801 97
   97     247    5146 26
   97     249    7727 15
   97     254    9427 14
   97     260     528 39
   97     270    7180 85
   97     271    2609 68
   97     272     387 15
   97     282    5915 18
   97     285    2987 5
   97     286     454 7
   97     291    2846 25
   97     292    3687 87
   97     295    2117 49
   97     299    8236 89
   98     101    2465 28
   98     106    1947 55
   98     112    5249 25
   98     116    6783 56
   98     123    3760 2
   98     125    4184 89
   98     126    2024 52
   98     133    2748 95
   98     134     810 4
   98     135      15 93
   98     137    9745 90
   98     138    4866 61
   98     149     308 62
   98     151    2013 5
   98     153    9579 78
   98     157    9943 62
   98     158    4808 35
   98     160    5035 1
   98     165    4458 77
   98     168    3223 11
   98     171    8191 89
   98     176    2141 11
   98     177     645 82
   98     178    2195 24
   98     179    9334 34
   98     183    6390 65
   98     185    1813 65
   98     188     101 75
   98     189    5264 68
   98     194    5503 95
   98     195    7641 60
   98     199    9931 11
   98     200     706 23
   98     201    1523 82
   98     202    2956 84
   98     203    1228 22
   98     207    8503 30
   98     209    6841 44
   98     212    1924 93
   98     213    6368 44
   98     215    1568 52
   98     216    4179 36
   98     218    8699 28
   98     227    2558 82
   98     237    5793 83
   98     251    3082 45
   98     252    1969 51
   98     253     152 68
   98     254    4574 93
   98     259    5925 85
   98     261     613 56
   98     268    1797 96
   98     270     465 26
   98     273    1114 4
   98     275    3294 27
   98     277    1839 44
   98     282    1955 8
   98     284    6724 32
   98     287    6090 62
   98     288     551 60
   98     292    2117 39
   98     294    6425 19
   98     295    4618 71
   98     300    2700 26
   99     103    3470 72
   99     119    2576 16
   99     120    3297 64
   99     129    3281 50
   99     130    6616 47
   99     147    8567 9
   99     155     906 28
   99     162    9585 24
   99     163    9535 8
   99     164    8407 35
   99     165    1001 87
   99     167    4801 94
   99     170    5110 41
   99     174    8191 4
   99     179    6523 82
   99     180    3632 19
   99     181    8461 73
   99     183    1535 76
   99     184    6672 60
   99     187    6174 68
   99     188    2786 86
   99     189    1760 78
   99     191     552 31
   99     197    1286 97
   99     204    9035 9
   99     214    8928 33
   99     216    6888 68
   99     218    4352 14
   99     219    5470 80
   99     224    2595 82
   99     227    3641 8
   99     229    9771 76
   99     233    2488 20
   99     236    7831 71
   99     240    5792 63
   99     242    5555 4
   99     246    7888 3
   99     247    9099 9
   99     254     467 15
   99     256    6276 93
   99     267    1253 63
   99     284    3373 80
   99     285    8246 19
   99     291    1337 60
   99     292    2768 11
  100     101    7712 1
  100     108    9414 74
  100     113    4175 69
  100     116    7214 25
  100     117    2189 86
  100     119    2072 67
  100     121    4802 4
  100     130    1413 14
  100     132    7025 97
  100     133    7103 48
  100     138    4853 89
  100     140    1736 71
  100     144    3569 24
  100     148    2666 1
  100     151    1849 85
  100     152    3468 3
  100     154     482 57
  100     157    4565 4
  100     158    1880 14
  100     164    2005 83
  100     166    2513 55
  100     167    7825 32
  100     168    7709 27
  100     170    3346 26
  100     174    3625 98
  100     176    6432 94
  100     186    7655 49
  100     192    1369 58
  100     193    2386 52
  100     194    8530 12
  100     205    6949 17
  100     207    9264 79
  100     217    9737 94
  100     221    2337 2
  100     226    2346 1
  100     228    9923 84
  100     230    4618 47
  100     234    5150 41
  100     237    1666 69
  100     241    1720 97
  100     248    5200 24
  100     249    3220 55
  100     255    8563 49
  100     257    9557 64
  100     265    9692 11
  100     268      71 21
  100     277    4456 24
  100     279    4761 76
  100     292    8032 52
  100     296    4684 40
  100     297    1717 81
  100     298    1915 40
  100     300    8585 65
  101     115    1284 15
  101     118     144 45
  101     119    7158 47
  101     122    2577 44
  101     123    4973 91
  101     131    2611 18
  101     134    9862 67
  101     135    4129 85
  101     136    6777 8
  101     139    5189 83
  101     141    8515 79
  101     147    1646 55
  101     148    8424 21
  101     150    9972 18
  101     158    4946 50
  101     160    7357 27
  101     161    9547 98
  101     162    4224 96
  101     164    3350 33
  101     169     945 37
  101     171    4227 59
  101     172    1392 95
  101     175    1859 93
  101     176    7350 64
  101     178     323 69
  101     179    5199 38
  101     183     543 86
  101     184    8991 93
  101     185    9334 88
  101     189    9782 47
  101     191    5297 77
  101     195    9328 21
  101     196    5133 21
  101     198       7 39
  101     199    6229 78
  101     203     328 37
  101     206    2600 15
  101     207    7461 49
  101     210    7632 99
  101     211    8586 67
  101     214    1738 38
  101     215    3791 65
  101     217    1340 75
  101     218     576 9
  101     219    8123 70
  101     227    9009 8
  101     230     830 61
  101     235    3343 83
  101     239    5984 64
  101     240    5367 71
  101     242     921 97
  101     247    4573 91
  101     250    4681 99
  101     251    5650 4
  101     253    9964 3
  101     254    5294 12
  101     255    2498 59
  101     257    2934 52
  101     264    7467 22
  101     267    5142 39
  101     274    3209 39
  101     276    7989 36
  101     278    6783 4
  101     282    4347 2
  101     283    2679 47
  101     286     249 82
  101     289    1138 11
  101     296    6076 17
  101     297    1804 49
  101     299    9139 58
  102     103    5063 13
  102     106    4366 18
  102     108    4835 34
  102     110    5174 54
  102     111      16 11
  102     114    3266 33
  102     120    8127 52
  102     122    9406 18
  102     126     320 85
  102     127    8182 86
  102     134     669 46
  102     135    5321 11
  102     139    3082 99
  102     143    6034 74
  102     144    2088 33
  102     145    9785 94
  102     147    1161 24
  102     149    2370 47
  102     153    1486 4
  102     154     182 8
  102     158    7662 87
  102     160    9326 17
  102     168    2195 8
  102     169    3320 45
  102     170    8198 79
  102     172    3731 73
  102     175    9505 55
  102     178    2793 66
  102     179    6815 72
  102     180    6210 75
  102     181     908 7
  102     182    3200 54
  102     183    1040 12
  102     184    5705 58
  102     187    1911 27
  102     190     195 83
  102     196    4332 63
  102     202     431 78
  102     203    4648 46
  102     206    6040 36
  102     209    3655 44
  102     210    8015 27
  102     211    1750 44
  102     216    3338 23
  102     217    1152 14
  102     220    5569 18
  102     224    7417 100
  102     229    6181 93
  102     230    4867 46
  102     235     995 62
  102     238    8167 58
  102     239    7551 95
  102     240    9802 72
  102     241    1914 86
  102     242    6050 12
  102     243    3622 34
  102     245    8664 14
  102     250     147 19
  102     253    2441 83
  102     254    6107 52
  102     255    1192 61
  102     257    9543 12
  102     258    6932 2
  102     259    3781 25
  102     260     637 69
  102     263    1977 46
  102     265    7917 7
  102     266    8808 92
  102     267    9623 21
  102     270     628 4
  102     273    6962 35
  102     279    8496 79
  102     280    5993 62
  102     281    8321 10
  102     290    1838 39
  102     296    2744 60
  102     297    1547 57
  103     115    3223 62
  103     116    5465 51
  103     117    9538 57
  103     118     599 96
  103     119    2410 2
  103     120    1881 74
  103     123    6076 18
  103     124    9839 10
  103     126    6469 59
  103     128    1221 49
  103     129     352 20
  103     132    2913 52
  103     134    9936 98
  103     136    7914 67
  103     139    2200 63
  103     140     346 23
  103     146    6843 42
  103     149    3183 73
  103     155    7977 68
  103     160    9312 42
  103     161    9882 1
  103     165    9609 23
  103     168     333 29
  103     171    9030 66
  103     173    8221 63
  103     174    9052 42
  103     179    4509 68
  103     188    1806 88
  103     189    7960 68
